Date,Player1,Player2,SO_y1,SO_y2,predictedStrikeouts1,predictedStrikeouts2,prop1,prop2,Bet1,Bet2,SuccessfulBet1,SuccessfulBet2,BetAmount,Outcome,SuccessfulParlay
2023-05-10,Jhony Brito,Antonio Senzatela,3,1,3.3695781653444974,3.283864152100587,4.5,3.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-10,Kevin Gausman,Hunter Greene,9,4,7.223720476758887,6.770360979030338,6.5,5.5,Over,Over,Yes,No,5,-5,No
2023-05-10,Lance Lynn,Edward Cabrera,4,5,5.952630831942568,5.787290901863062,5.5,5.5,Over,Over,No,No,5,-5,No
2023-05-10,Merrill Kelly,Peyton Battenfield,6,4,5.752476324286661,5.325042616301989,5.5,4.5,Over,Over,Yes,No,5,-5,No
2023-05-11,Yu Darvish,Mike Clevinger,7,2,5.1402967390471925,4.228859303373117,6.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-11,Brady Singer,Bailey Ober,4,6,3.758360002967496,6.145601970893191,4.5,4.5,Under,Over,Yes,Yes,5,10,Yes
2023-05-11,Drew Rasmussen,Alex Cobb,7,3,5.792015621350547,5.203922739657561,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-05-12,Spencer Strider,Sonny Gray,12,9,7.067412054139812,5.652543326881983,8.5,6.5,Under,Under,No,No,5,-5,No
2023-05-12,Blake Snell,Ken Waldichuk,4,5,5.5854244368024455,4.400066768779659,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-12,Corbin Burnes,Logan Allen,7,5,4.382810282654225,4.204153309362115,6.5,4.5,Under,Under,No,No,5,-5,No
2023-05-12,Drew Smyly,Marco Gonzales,4,2,4.0077757508192375,3.4383972511560885,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-12,Austin Gomber,Adam Wainwright,6,2,3.2339459941612967,3.1595814808309832,3.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-12,James Paxton,MacKenzie Gore,9,3,2.7205679576258954,7.238543190638388,4.5,5.5,Under,Over,No,No,5,-5,No
2023-05-12,Michael Kopech,Graham Ashcraft,5,3,4.872194784282892,4.8099389989278025,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-12,Chris Bassitt,J.P. France,8,3,4.688617343011128,4.676779696898984,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-05-12,Tyler Anderson,Taijuan Walker,1,3,4.592337542383376,3.963729193747027,3.5,3.5,Over,Over,No,No,5,-5,No
2023-05-13,Joe Ryan,Chris Sale,10,9,5.81391000781645,5.632083838885048,7.5,6.5,Under,Under,No,No,5,-5,No
2023-05-13,Shane McClanahan,Bryce Miller,3,3,5.625879556522341,5.106755296214629,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-13,Reid Detmers,Joe Musgrove,3,5,4.890838964700438,4.630411920821352,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-13,Jon Gray,Bryce Elder,5,3,4.449197841130987,4.347197720114988,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-13,Roansy Contreras,Joey Lucchesi,1,0,3.926699057434759,3.365353228972725,4.5,3.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-13,Ryan Feltner,Steven Matz,0,4,3.362782167443116,3.2644081594488914,3.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-13,Brandon Bielak,Hayden Wesneski,4,5,3.114201311146784,3.1137336409107963,3.5,4.5,Under,Under,No,No,5,-5,No
2023-05-13,Alex Faedo,Cal Quantrill,7,2,2.9666272164519665,2.9186598124231806,3.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-13,Nestor Cortes,Anthony DeSclafani,3,2,5.1873399557466,4.460256897763688,4.5,3.5,Over,Over,No,No,5,-5,No
2023-05-13,Zack Greinke,Adrian Houser,5,2,3.8149183825636688,3.806454656917919,3.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-14,Logan Gilbert,Clarke Schmidt,4,5,5.275035025321141,5.207517915767666,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-14,Andrew Heaney,Marcus Stroman,9,3,5.124553365527488,4.564444507341173,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-14,Tony Gonsolin,Yusei Kikuchi,6,7,4.153023628440327,4.148696391990293,4.5,5.5,Under,Under,No,No,5,-5,No
2023-05-14,Max Scherzer,Corey Kluber,6,5,4.075367180546198,3.981033847441416,5.5,4.5,Under,Under,No,No,5,-5,No
2023-05-14,Aaron Nola,Joey Wentz,4,3,3.824380550574926,3.814865587490925,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-14,Brandon Pfaadt,Patrick Sandoval,5,5,3.6712436460882416,3.364018555806509,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-14,Tanner Bibee,Logan Webb,7,3,3.2717598370744256,6.786561506115629,5.5,5.5,Under,Over,No,No,5,-5,No
2023-05-14,Lucas Giolito,Mitch Keller,6,13,6.24699158703203,6.170087355001931,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-14,Louie Varland,Zach Eflin,7,9,6.072944963220719,4.885983426305038,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-14,Hunter Brown,Kyle Gibson,8,5,4.815297309952218,4.712100808186992,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-15,Shohei Ohtani,Hunter Greene,5,8,6.428958520694744,5.22811049951692,7.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-15,Freddy Peralta,Charlie Morton,4,10,5.133652917517024,4.82299174940886,5.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-15,Jack Flaherty,Merrill Kelly,10,9,4.745901009307897,4.6000964141133736,5.5,6.5,Under,Under,No,No,5,-5,No
2023-05-15,David Peterson,Grayson Rodriguez,5,3,4.450912375184673,4.083803955845376,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-15,George Kirby,Michael Wacha,6,11,4.060185401973002,3.930106199699295,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-15,Alek Manoah,Connor Seabold,3,3,3.566207526267537,3.1330393860932326,4.5,3.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-15,Framber Valdez,Brad Keller,8,2,7.349490117871422,4.139785287362389,6.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-16,Cristian Javier,Clayton Kershaw,5,7,7.259994925268803,7.190542471730579,7.5,7.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-16,Kevin Gausman,Zack Wheeler,10,8,7.1108694709010045,6.036152036408814,7.5,6.5,Under,Under,No,No,5,-5,No
2023-05-16,Justin Verlander,Luis Castillo,3,6,5.646829111410173,5.292509407241735,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-16,Jordan Montgomery,Nick Pivetta,7,6,5.207313339462977,5.092899492447747,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-16,Alex Cobb,Seth Lugo,3,2,4.842879858699044,4.447698066436575,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-16,Josiah Gray,Dean Kremer,5,4,4.044610128917033,3.4470275953932243,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-16,Luis Ortiz,Justin Steele,3,8,3.136799914898853,4.930044580516281,4.5,4.5,Under,Over,Yes,Yes,5,10,Yes
2023-05-16,Brady Singer,Bailey Ober,3,6,4.715448567597788,4.703845187509098,4.5,4.5,Over,Over,No,Yes,5,-5,No
2023-05-17,Spencer Strider,MacKenzie Gore,7,7,7.045926992403261,5.949848584469472,9.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-17,Gerrit Cole,Edward Cabrera,6,6,5.310518282486026,4.7825889958013175,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-17,Brayan Bello,Chris Bassitt,7,7,4.77447004039896,4.647165665712365,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-17,J.P. France,Griffin Canning,2,4,4.4672344640694295,4.342327697224227,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-17,Taijuan Walker,Peyton Battenfield,1,2,4.22684994340376,4.214769799428286,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-17,Rich Hill,Kyle Bradish,7,5,3.898980387027783,3.878106169398616,4.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-17,Dustin May,Mike Clevinger,2,5,3.864985816172876,3.805957443567413,5.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-17,Ryne Nelson,Marco Gonzales,6,1,3.4552523010610794,2.825016029652097,4.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-17,Nathan Eovaldi,Sonny Gray,5,4,6.711986664217818,6.204438869266295,6.5,5.5,Over,Over,No,No,5,-5,No
2023-05-17,Eduardo Rodriguez,Kodai Senga,5,12,6.122993305663939,5.757327005040296,5.5,5.5,Over,Over,No,Yes,5,-5,No
2023-05-17,Luis Medina,Drew Smyly,6,8,4.878371358396217,4.558050573046446,3.5,3.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-18,Dylan Cease,Tyler Wells,3,7,4.722662945386071,4.566825649577463,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-18,Tylor Megill,Tyler Anderson,4,2,4.173562455978404,4.167077868125291,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-18,Nestor Cortes,Trevor Williams,6,5,4.092876872074711,3.2390470643626394,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-19,Shane McClanahan,Joe Ryan,7,9,6.6088558069005,5.754142266474373,7.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-19,Blake Snell,Yusei Kikuchi,5,3,5.419393199965317,5.220911081850198,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-19,Reid Detmers,Bryce Elder,12,6,5.1719516362451134,5.137636208327881,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-19,Clarke Schmidt,Michael Kopech,6,10,4.95790466464344,4.8436170919541786,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-19,Sandy Alcantara,Steven Matz,5,6,4.563604832800869,4.304974257717939,6.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-19,Anthony DeSclafani,Kyle Gibson,6,5,4.303932064588312,4.085935077322853,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-19,Tony Gonsolin,Brandon Bielak,3,9,3.5784181278652487,3.400994497891568,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-19,Cal Quantrill,Karl Kauffmann,6,4,3.185603103689882,3.0951198915965947,3.5,3.5,Under,Under,No,No,5,-5,No
2023-05-19,James Paxton,Bryce Miller,5,4,6.7668569251422985,5.364030789209269,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-19,Jake Irvin,Zack Greinke,1,4,4.7196780883506335,4.213185686122976,4.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-19,Ken Waldichuk,Adrian Houser,3,4,4.155773732400202,3.6255781063349137,3.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-20,Hunter Brown,Louie Varland,9,4,5.459149056746248,5.177677278184563,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-20,Patrick Sandoval,Joe Musgrove,3,6,4.815519244558004,4.524365278999367,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-20,Aaron Nola,Jon Gray,10,6,4.423992125644562,4.362122216184946,6.5,5.5,Under,Under,No,No,5,-5,No
2023-05-20,Brandon Pfaadt,Miles Mikolas,3,2,4.265140165595395,4.2290687668351445,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-20,Jordan Lyles,Braxton Garrett,5,8,4.035390377368256,3.854192436750669,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-20,Lucas Giolito,Mitch Keller,4,8,6.835596948686757,6.8287393840286414,6.5,5.5,Over,Over,No,Yes,5,-5,No
2023-05-20,Chris Sale,Logan Webb,8,7,6.1951604535974525,5.938118204942311,5.5,5.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-20,JP Sears,Alek Manoah,7,5,5.24597493533262,4.684677742898465,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-20,Jameson Taillon,Alex Faedo,1,4,4.676111442482171,4.36108694260592,3.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-21,Shohei Ohtani,Framber Valdez,9,7,7.893459654395365,6.307878403494771,8.5,7.5,Under,Under,No,Yes,5,-5,No
2023-05-21,Hunter Greene,Clayton Kershaw,10,6,6.100180866130927,6.028368544997313,6.5,6.5,Under,Under,No,Yes,5,-5,No
2023-05-21,Andrew Heaney,Josiah Gray,5,2,5.495386323766574,4.906157679492737,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-21,Justin Steele,Jared Shuster,6,7,4.743981987536478,3.8074962309552887,5.5,4.5,Under,Under,No,No,5,-5,No
2023-05-21,Joey Wentz,Taijuan Walker,1,3,3.74295202671392,3.7290045762375104,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-21,Dean Kremer,Luis Severino,7,5,3.640175751307112,3.6105137776214935,4.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-21,Connor Seabold,Kevin Gausman,5,4,3.0313506214079133,7.752070619183101,3.5,6.5,Under,Over,No,No,5,-5,No
2023-05-21,Jack Flaherty,Max Scherzer,5,5,6.301057852961249,6.007707428567937,5.5,5.5,Over,Over,No,No,5,-5,No
2023-05-21,Merrill Kelly,Michael Wacha,4,4,5.8575425974212605,5.227096198888107,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-21,Tanner Bibee,Corey Kluber,3,1,5.101948560379357,4.89920195675496,4.5,4.5,Over,Over,No,No,5,-5,No
2023-05-21,George Kirby,James Kaprielian,6,5,4.885168686391372,4.868776175592432,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-22,Luis Castillo,Charlie Morton,8,5,7.173386021298504,5.99501733652537,7.5,6.5,Under,Under,No,Yes,5,-5,No
2023-05-22,Jordan Montgomery,Corbin Burnes,4,5,5.058199462884795,4.823388982321983,5.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-22,Brady Singer,Dane Dunning,3,3,4.183224284102277,3.953979787564697,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-22,Luis Ortiz,Kyle Muller,4,3,3.867756280128091,3.656716408539391,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-22,Tommy Henry,Gavin Stone,5,1,3.280921274025505,3.08158372612226,4.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-22,Zack Wheeler,Bailey Ober,3,2,6.977506203636793,5.765652563265354,6.5,5.5,Over,Over,No,No,5,-5,No
2023-05-22,Brandon Williamson,Chris Bassitt,3,4,5.16400322433443,4.974092685689381,4.5,4.5,Over,Over,No,No,5,-5,No
2023-05-22,Tanner Houck,Edward Cabrera,8,6,4.840310710055411,4.815681602572725,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-23,Spencer Strider,Gerrit Cole,11,2,7.311683466699555,7.188187225791052,8.5,7.5,Under,Under,No,Yes,5,-5,No
2023-05-23,Sonny Gray,Brayan Bello,6,6,5.644013559075541,5.188522490598793,6.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-23,Alex Cobb,Kyle Bradish,8,3,4.380814619437768,4.169184421866217,5.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-23,Dylan Cease,J.P. France,3,8,4.113783329459404,4.111940022725499,5.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-23,Marco Gonzales,Austin Gomber,4,2,3.775085123720521,3.221929794329052,4.5,3.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-23,Adam Wainwright,Nathan Eovaldi,2,5,3.197796767769864,6.4909217304181,4.5,5.5,Under,Over,Yes,No,5,-5,No
2023-05-23,MacKenzie Gore,Taj Bradley,5,7,6.354486345498987,6.310413849251922,5.5,4.5,Over,Over,No,Yes,5,-5,No
2023-05-23,Yu Darvish,Luis Medina,4,4,5.935392188968422,5.308993377844786,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-23,Drew Smyly,Rich Hill,5,9,4.861495192488592,4.786149080317321,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-23,Colin Rea,Graham Ashcraft,4,5,4.383189165213793,4.178184373954483,3.5,3.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-24,Zac Gallen,Joe Ryan,3,4,6.181058200614823,5.936497671005455,6.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-24,James Paxton,Sandy Alcantara,5,3,5.199980513505096,5.132645668702038,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-24,Nestor Cortes,Steven Matz,5,2,4.812729191544905,4.332823095880422,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-24,Anthony DeSclafani,Tyler Anderson,6,3,4.215322671427282,3.902309531463597,5.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-24,Cal Quantrill,Shane McClanahan,2,7,3.6537744411167696,6.822309510502594,4.5,5.5,Under,Over,Yes,Yes,5,10,Yes
2023-05-24,Bryce Miller,Tyler Wells,6,8,5.860787921728971,5.115497584549996,5.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-24,Bryce Elder,Michael Kopech,6,9,5.0429510585985975,4.93719959936186,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-24,Yusei Kikuchi,Johan Oviedo,5,5,4.845304264673822,4.678885600907544,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-24,Brandon Bielak,Adrian Houser,3,3,4.656113717139252,4.015616769797116,4.5,3.5,Over,Over,No,No,5,-5,No
2023-05-24,Zack Greinke,Trevor Williams,5,5,3.7395479170039656,3.625379168219532,3.5,3.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-25,Lucas Giolito,Blake Snell,4,6,4.936944581030421,4.609498850411173,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-25,Clarke Schmidt,Kyle Gibson,4,3,4.340224095588788,4.225913026325912,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-25,Alex Faedo,Alek Manoah,10,6,4.02702719816874,4.022911615765015,4.5,5.5,Under,Under,No,No,5,-5,No
2023-05-25,Miles Mikolas,Carlos Carrasco,5,4,3.651825933852898,3.4317079305810863,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-25,Kyle Hendricks,Zach Eflin,5,0,2.5354673437841915,6.227017117797102,3.5,4.5,Under,Over,No,No,5,-5,No
2023-05-25,JP Sears,Braxton Garrett,1,3,6.221139179081993,4.792093398111184,5.5,4.5,Over,Over,No,No,5,-5,No
2023-05-25,Luke Weaver,Dylan Dodd,6,3,4.647124891364007,4.268000660845672,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-26,Hunter Greene,Kevin Gausman,11,8,6.867234977850492,6.321066386331096,7.5,7.5,Under,Under,No,No,5,-5,No
2023-05-26,Chris Sale,Mitch Keller,3,8,6.26598243014984,6.004329190084599,6.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-26,Hunter Brown,Freddy Peralta,10,4,5.948863529831302,5.717225705890467,6.5,6.5,Under,Under,No,Yes,5,-5,No
2023-05-26,Justin Steele,Grayson Rodriguez,4,6,5.152106002731725,5.020046066400294,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-26,Joe Musgrove,Max Scherzer,6,8,4.616288771645213,4.129875656919802,5.5,5.5,Under,Under,No,No,5,-5,No
2023-05-26,Alex Wood,Joey Wentz,5,4,3.974817750106008,3.92291151432068,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-26,Shane Bieber,Taijuan Walker,2,1,3.634219023850505,3.4207503633908347,5.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-26,Patrick Corbin,Reid Detmers,6,5,2.4471932622813144,5.979365628162491,3.5,5.5,Under,Over,No,No,5,-5,No
2023-05-26,Louie Varland,James Kaprielian,3,4,5.264912902505947,4.887249134333056,4.5,4.5,Over,Over,No,No,5,-5,No
2023-05-26,Jon Gray,Matthew Liberatore,8,2,4.817077568385791,4.7714778598780585,4.5,4.5,Over,Over,Yes,No,5,-5,No
2023-05-26,Jordan Lyles,Brandon Pfaadt,2,4,4.348083253327782,4.285898314993697,3.5,3.5,Over,Over,No,Yes,5,-5,No
2023-05-26,Noah Syndergaard,Connor Seabold,3,2,3.9527839277952497,3.7527477971510623,3.5,3.5,Over,Over,No,No,5,-5,No
2023-05-27,Zack Wheeler,Andrew Heaney,12,3,5.983799609422578,5.308474985245208,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-27,Luis Severino,Charlie Morton,5,9,5.152482363869679,4.8680027044891565,5.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-27,Corbin Burnes,Brandon Williamson,8,3,4.849568743715982,4.233768765297402,7.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-27,Justin Verlander,Dean Kremer,2,5,4.2250699485851495,4.0148404116622025,5.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Michael Lorenzen,Chris Bassitt,4,5,4.001782788323038,3.9057770525618674,4.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Jameson Taillon,Brady Singer,5,6,3.8358817844369306,3.759550651292394,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-27,Tanner Bibee,Tyler Glasnow,9,8,3.509600100017057,3.3783857483083755,4.5,6.5,Under,Under,No,No,5,-5,No
2023-05-27,Josiah Gray,Jesse Scholtens,4,3,3.216011500419404,2.9776836778428204,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-27,Clayton Kershaw,Logan Webb,6,11,6.81663701122212,6.409911528924851,6.5,5.5,Over,Over,No,Yes,5,-5,No
2023-05-27,Garrett Whitlock,Zach Davies,4,3,4.051551737722862,3.668022499052287,3.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-28,Spencer Strider,Gerrit Cole,9,9,7.257801302501722,6.341854077016836,8.5,7.5,Under,Under,No,No,5,-5,No
2023-05-28,Cristian Javier,Alex Cobb,3,5,5.4109260789811096,5.2967070905535225,6.5,5.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-28,Yu Darvish,MacKenzie Gore,2,11,5.088802751001096,4.739524267106838,5.5,5.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Drew Smyly,Dylan Cease,2,8,4.415955153954186,4.347882288358647,5.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Luis Ortiz,Colin Rea,6,6,4.204290203399211,4.190413457012539,4.5,4.5,Under,Under,No,No,5,-5,No
2023-05-28,Marco Gonzales,Patrick Sandoval,4,2,4.148735582211145,4.088578392661,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-28,Bailey Ober,Kyle Bradish,7,4,3.898263629658783,3.648785393614562,4.5,4.5,Under,Under,No,Yes,5,-5,No
2023-05-28,Jordan Montgomery,Daniel Lynch,3,6,3.462080030183408,3.2724102000613127,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-28,Cody Bradford,Hunter Gaddis,5,3,3.217892448964865,3.197312109300257,4.5,3.5,Under,Under,No,Yes,5,-5,No
2023-05-28,Dylan Covey,Tanner Houck,0,4,2.7619807601428383,5.495601897480939,3.5,4.5,Under,Over,Yes,No,5,-5,No
2023-05-28,Merrill Kelly,Tylor Megill,10,3,5.171969551822309,3.6126802924389234,4.5,3.5,Over,Over,Yes,No,5,-5,No
2023-05-29,Nathan Eovaldi,Michael Kopech,4,10,6.235879222097831,4.870544163878488,6.5,6.5,Under,Under,Yes,No,5,-5,No
2023-05-29,J.P. France,Rich Hill,8,3,4.858837740825805,4.353427964733632,6.5,5.5,Under,Under,No,Yes,5,-5,No
2023-05-29,Ryne Nelson,Adam Wainwright,1,6,4.200242401923365,3.074947196463981,4.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-29,Taj Bradley,Sonny Gray,8,3,6.49460338359079,6.320810580382581,5.5,5.5,Over,Over,Yes,No,5,-5,No
2023-05-29,Logan Allen,Tyler Wells,10,7,5.087807376514084,4.893144843464208,4.5,4.5,Over,Over,Yes,Yes,5,10,Yes
2023-05-29,Bobby Miller,Karl Kauffmann,4,1,4.671151102027203,3.86444620975704,4.5,3.5,Over,Over,No,No,5,-5,No
2023-05-30,Nestor Cortes,Lucas Giolito,6,5,5.170611230900955,4.8304720951156135,6.5,6.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-30,Bryce Elder,Brandon Bielak,5,6,4.602628807955396,4.340314001865868,5.5,4.5,Under,Under,Yes,No,5,-5,No
2023-05-30,JP Sears,Tyler Anderson,2,3,4.3238946154264095,4.266000888504728,4.5,4.5,Under,Under,Yes,Yes,5,10,Yes
2023-05-30,Miles Mikolas,Kyle Gibson,10,3,4.191502477675632,3.3202087712563726,4.5,3.5,Under,Under,No,Yes,5,-5,No
