Date,Player,SO_y,SO_y_pred,SO_Prop,SO_y_binary,SO_y_binary_pred,p0,binary_prediction_correct
1685404800000,Ben Lively,6,4.366633916779393,3.5,1,1,0.5420825063458473,Yes
1686268800000,Ben Lively,8,4.710127856710584,4.5,1,0,0.3168767771012383,No
1686700800000,Ben Lively,4,4.141119157841884,4.5,0,0,0.1160140191376615,Yes
1683849600000,Blake Snell,4,5.848670265519665,6.5,0,0,0.1013307251028659,Yes
1684454400000,Blake Snell,5,6.129618395955016,6.5,0,0,0.1219745859211449,Yes
1684972800000,Blake Snell,6,4.71971277962796,5.5,1,0,0.2102916971877797,No
1685491200000,Blake Snell,7,5.994321290397964,5.5,1,0,0.2750517539756549,No
1686441600000,Blake Snell,12,5.807344142413943,5.5,1,1,0.5029217088941538,Yes
1684800000000,Bobby Miller,5,2.542196074053833,3.5,1,0,0.1315817366210116,No
1685318400000,Bobby Miller,4,4.457359221629587,4.5,0,1,0.5378266816241635,No
1686355200000,Bobby Miller,7,5.00088531506577,5.5,1,0,0.2050077498797692,No
1683676800000,Brad Keller,4,4.647248538436833,2.5,1,0,0.2255168169547008,No
1684108800000,Brad Keller,2,3.791378056302966,3.5,0,0,0.3920732716719564,Yes
1683763200000,Brady Singer,4,4.55738709775452,4.5,0,0,0.2784931851867764,Yes
1684195200000,Brady Singer,3,4.836087483469571,4.5,0,0,0.2784367549580516,Yes
1684713600000,Brady Singer,3,4.719163763078902,4.5,0,1,0.5883910135506968,No
1685145600000,Brady Singer,6,3.7611659432425433,4.5,1,0,0.0982443778652522,No
1686355200000,Brady Singer,4,4.609343072569777,3.5,1,0,0.4972158355343183,No
1683936000000,Brandon Bielak,4,3.697568948632191,3.5,1,0,0.0604953440637758,No
1684454400000,Brandon Bielak,9,4.140914578372609,4.5,1,0,0.1383370705180891,No
1684886400000,Brandon Bielak,3,4.375761691369911,4.5,0,0,0.4932655729411535,Yes
1685404800000,Brandon Bielak,6,4.865134063962853,4.5,1,1,0.5481369448952621,Yes
1686441600000,Brandon Bielak,4,3.5714441711881544,3.5,1,0,0.0867507156287154,No
1683590400000,Brandon Pfaadt,3,4.604564987527286,4.5,0,0,0.3187570376116024,Yes
1684022400000,Brandon Pfaadt,5,4.277473590045791,4.5,1,0,0.1974796123881346,No
1684540800000,Brandon Pfaadt,3,5.02125115686948,4.5,0,0,0.3754401905303456,Yes
1685059200000,Brandon Pfaadt,4,3.848702653842169,3.5,1,0,0.1551735195187118,No
1684713600000,Brandon Williamson,3,4.610383977893968,4.5,0,1,0.5191964207750761,No
1685145600000,Brandon Williamson,3,5.001913256492838,4.5,0,1,0.5506630923058912,No
1686096000000,Brandon Williamson,3,4.1986706919892764,4.5,0,0,0.3391100251226822,Yes
1686614400000,Brandon Williamson,1,4.136502589981809,4.5,0,0,0.1245477428737277,Yes
1684022400000,Braxton Garrett,8,5.140976902130293,4.5,1,1,0.5532057546354828,Yes
1684540800000,Braxton Garrett,8,5.050222043136523,4.5,1,0,0.1947886131649431,No
1684972800000,Braxton Garrett,3,5.878179198076672,4.5,0,1,0.5465949350129037,No
1685491200000,Braxton Garrett,7,4.743253801744958,4.5,1,1,0.5204369642250304,Yes
1686441600000,Braxton Garrett,9,4.183868627966353,4.5,1,0,0.2366283985031336,No
1683676800000,Brayan Bello,5,3.945735918007892,4.5,1,0,0.2578803330379372,No
1684281600000,Brayan Bello,7,5.55387826683419,5.5,1,0,0.3770479237645594,No
1684800000000,Brayan Bello,6,5.264928629392985,5.5,1,0,0.2047982047994429,No
1685404800000,Brayan Bello,4,5.594750051783537,5.5,0,0,0.4956434366810542,Yes
1686441600000,Brayan Bello,3,5.006728272799891,5.5,0,0,0.2042237804467386,Yes
1686355200000,Bryan Woo,7,3.594766239733374,4.5,1,0,0.0969721319210799,No
1683936000000,Bryce Elder,3,4.976044745312006,4.5,0,0,0.2740924074849177,Yes
1684454400000,Bryce Elder,6,5.0107925245469005,5.5,1,0,0.3900384533259615,No
1684886400000,Bryce Elder,6,4.706597328464582,4.5,1,0,0.3549734456849415,No
1685404800000,Bryce Elder,5,5.329370291009014,5.5,0,0,0.19975125627293,Yes
1686009600000,Bryce Elder,8,4.573285855370117,4.5,1,1,0.5728538590909531,Yes
1686441600000,Bryce Elder,1,4.9589450268237565,4.5,0,1,0.8138506255636001,No
1683936000000,Bryce Miller,3,5.248383719983306,5.5,0,0,0.2767985445842824,Yes
1684454400000,Bryce Miller,4,4.692960480333485,4.5,0,0,0.2032261776111862,Yes
1684886400000,Bryce Miller,6,4.969248423094345,5.5,1,0,0.482231278223066,No
1685318400000,Bryce Miller,3,5.5892044046357725,5.5,0,0,0.4474656762898883,Yes
1686528000000,Bryce Miller,6,5.315905802413067,4.5,1,0,0.4513773858169617,No
1683936000000,Cal Quantrill,2,3.805704806016678,3.5,0,0,0.1401668296299362,Yes
1684454400000,Cal Quantrill,6,3.5578098585054163,3.5,1,0,0.0998643387248756,No
1684886400000,Cal Quantrill,2,3.8601053140100574,4.5,0,0,0.4189271990904598,Yes
1685404800000,Cal Quantrill,3,3.5533667835847496,3.5,0,0,0.0893288750624001,Yes
1684454400000,Carlos Carrasco,3,3.5240068638779527,3.5,0,0,0.3327899770045289,Yes
1684972800000,Carlos Carrasco,4,4.078340205182189,4.5,0,0,0.2334042107553602,Yes
1685491200000,Carlos Carrasco,4,4.479290384729726,4.5,0,1,0.7400637357752397,No
1686009600000,Carlos Carrasco,4,4.647949412891228,4.5,0,0,0.0692277644018611,Yes
1686441600000,Carlos Carrasco,1,5.597462861352934,4.5,0,1,0.6077463176978279,No
1683590400000,Charlie Morton,7,5.626803169523183,5.5,1,1,0.6265789126262004,Yes
1684108800000,Charlie Morton,10,5.0806919561414805,6.5,1,0,0.0915230063094986,No
1684713600000,Charlie Morton,5,6.112233241938008,6.5,0,0,0.4521581960664118,Yes
1685145600000,Charlie Morton,9,5.735600247673892,6.5,1,0,0.2290190876252194,No
1686096000000,Charlie Morton,5,6.757394217421614,6.5,0,1,0.6954299482459755,No
1686182400000,Chase Anderson,7,3.233884626353705,3.5,1,0,0.0451486770205287,No
1686614400000,Chase Anderson,6,3.7134641495692025,3.5,1,0,0.2531458791074813,No
1683849600000,Chris Bassitt,8,4.972418115371083,4.5,1,1,0.7278219259377272,Yes
1684281600000,Chris Bassitt,7,5.527432705566122,5.5,1,0,0.3815943256488507,No
1684713600000,Chris Bassitt,4,4.530710114013632,4.5,0,1,0.6164216343759722,No
1685145600000,Chris Bassitt,5,4.425065334591032,5.5,0,0,0.0524188370944054,Yes
1686096000000,Chris Bassitt,5,4.418500531546656,4.5,1,1,0.6062515894265686,Yes
1686614400000,Chris Bassitt,5,4.566646608178593,4.5,1,0,0.4148289485548339,No
1683936000000,Chris Sale,9,6.221952848978296,6.5,1,0,0.1801535850238813,No
1684540800000,Chris Sale,8,6.413682920085638,5.5,1,1,0.7457272231234732,Yes
1685059200000,Chris Sale,3,6.29823745555172,6.5,0,1,0.5870837218025327,No
1685577600000,Chris Sale,6,6.032784771709471,6.5,0,0,0.2772120799936681,Yes
1683590400000,Clarke Schmidt,7,6.332049000336,6.5,1,0,0.232597916810856,No
1684022400000,Clarke Schmidt,5,5.5900853281917975,5.5,0,0,0.4347741243328171,Yes
1684454400000,Clarke Schmidt,6,5.137405474777516,5.5,1,0,0.2036977670454418,No
1684972800000,Clarke Schmidt,4,5.010247019263259,4.5,0,1,0.7616921941361384,No
1685491200000,Clarke Schmidt,7,5.862578575217213,5.5,1,0,0.4215984481635992,No
1686441600000,Clarke Schmidt,4,4.099943983810474,4.5,0,0,0.2328393633440686,Yes
1683676800000,Clayton Kershaw,8,6.945828746358399,7.5,1,0,0.4551115336928454,No
1684195200000,Clayton Kershaw,7,7.593346121164283,7.5,0,1,0.8128658421370213,No
1684627200000,Clayton Kershaw,6,6.690481176351497,6.5,0,0,0.3533068372330138,Yes
1685145600000,Clayton Kershaw,6,6.544445277710978,6.5,0,0,0.3944378120842897,Yes
1686182400000,Clayton Kershaw,9,6.9887895099873365,7.5,1,0,0.2426186846656878,No
1686700800000,Clayton Kershaw,5,8.173445293646683,7.5,0,1,0.7968341228717462,No
1685232000000,Cody Bradford,5,3.5932983263193377,4.5,1,0,0.1496158745855257,No
1686355200000,Cole Irvin,5,3.611878861258942,4.5,1,0,0.185545019189576,No
1684800000000,Colin Rea,4,3.7669657593974457,3.5,1,0,0.4810021543897823,No
1685232000000,Colin Rea,6,3.6598693953241592,4.5,1,0,0.1118809813499228,No
1686182400000,Colin Rea,8,4.775826808601138,4.5,1,0,0.4924539377275644,No
1686700800000,Colin Rea,4,4.11374359615774,4.5,0,0,0.130990154152696,Yes
1683590400000,Connor Seabold,3,3.339317036159036,3.5,0,0,0.0735131335780036,Yes
1684108800000,Connor Seabold,3,3.0200495060249235,3.5,0,0,0.031385679625274,Yes
1684627200000,Connor Seabold,5,3.819682367472049,3.5,1,0,0.077151802663434,No
1685059200000,Connor Seabold,2,3.4295183623573644,3.5,0,0,0.4021575746222134,Yes
1686096000000,Connor Seabold,4,3.3832499349726155,3.5,1,0,0.227744964166792,No
1686528000000,Connor Seabold,6,3.5894238217354912,3.5,1,0,0.1401801574064317,No
1683849600000,Corbin Burnes,7,5.159507268036518,6.5,1,0,0.2223200287201775,No
1684713600000,Corbin Burnes,5,6.436589574239975,6.5,0,0,0.2673947731800687,Yes
1685145600000,Corbin Burnes,8,6.801669745030346,7.5,1,0,0.2290634802855207,No
1686614400000,Corbin Burnes,8,5.957541946849036,6.5,1,1,0.5898789583401617,Yes
1684022400000,Corey Kluber,5,4.306571050504507,4.5,1,0,0.3543036187430945,No
1684627200000,Corey Kluber,1,4.784158461404393,4.5,0,1,0.6421221113498786,No
1683676800000,Cristian Javier,11,7.08225112306245,6.5,1,1,0.6111392872839401,Yes
1684195200000,Cristian Javier,5,8.282795861264002,7.5,0,1,0.8772859842234392,No
1684713600000,Cristian Javier,5,6.678173267893851,6.5,0,0,0.3833184262913111,Yes
1685232000000,Cristian Javier,3,6.239448616060425,6.5,0,0,0.1478002067644708,Yes
1686268800000,Cristian Javier,2,4.740627097593504,4.5,0,0,0.2957515062526157,Yes
1686787200000,Cristian Javier,2,5.129427264916191,5.5,0,0,0.1712440316892895,Yes
1684195200000,Dane Dunning,4,4.243806369137677,3.5,1,1,0.7170399816884958,Yes
1684713600000,Dane Dunning,3,4.037220775334748,4.5,0,0,0.1164165295383393,Yes
1685491200000,Dane Dunning,6,4.349201194491928,4.5,1,0,0.0756645678133829,No
1686009600000,Dane Dunning,1,4.382939851969017,4.5,0,0,0.2311611640411278,Yes
1686528000000,Dane Dunning,3,4.437887876675084,4.5,0,0,0.134276594421256,Yes
1685232000000,Daniel Lynch,6,3.7393848225415103,4.5,1,0,0.1992468297813589,No
1686268800000,Daniel Lynch,4,5.463128971434018,4.5,0,1,0.5294250652767951,No
1686700800000,Daniel Lynch,3,4.538244975113137,4.5,0,1,0.5629976043369955,No
1684108800000,David Peterson,5,4.697174273799591,5.5,0,0,0.0769303087627852,Yes
1683676800000,Dean Kremer,4,4.4588264100624775,4.5,0,0,0.3265266396304185,Yes
1684195200000,Dean Kremer,4,4.503272747554935,4.5,0,0,0.2457843232097577,Yes
1684627200000,Dean Kremer,7,3.606708245125184,4.5,1,0,0.0585276634661406,No
1685145600000,Dean Kremer,5,5.278586463642013,5.5,0,0,0.4429716781094853,Yes
1686614400000,Dean Kremer,6,4.792592925481039,3.5,1,1,0.633958159019841,Yes
1686009600000,Dinelson Lamet,4,3.5554416015601364,4.5,0,0,0.0257644050147768,Yes
1686441600000,Dinelson Lamet,5,3.713907625944371,4.5,1,0,0.1544001076815914,No
1683763200000,Drew Rasmussen,7,5.016264643055697,4.5,1,0,0.3742523668204597,No
1683590400000,Drew Rucinski,2,3.048245521504328,3.5,0,0,0.0181124870253221,Yes
1684108800000,Drew Rucinski,0,3.5648864548872643,3.5,0,0,0.1022258215171729,Yes
1683849600000,Drew Smyly,4,4.012297285039454,4.5,0,0,0.0965169069222278,Yes
1684281600000,Drew Smyly,8,4.093167285953734,3.5,1,0,0.2552895995962952,No
1684800000000,Drew Smyly,5,4.430670342817543,4.5,1,0,0.4454765885555101,No
1685232000000,Drew Smyly,2,5.10278807325076,5.5,0,0,0.3535998312936925,Yes
1686182400000,Drew Smyly,4,4.152761911295309,4.5,0,0,0.0784459439530637,Yes
1683849600000,Dustin May,3,4.983915691900208,4.5,0,1,0.7843031409184655,No
1684281600000,Dustin May,2,4.655707526700167,5.5,0,0,0.3482234441992126,Yes
1683936000000,Dylan Cease,5,6.283243212821764,6.5,0,0,0.4399340026764995,Yes
1684368000000,Dylan Cease,3,5.1247764601915895,6.5,0,0,0.0502358673317952,Yes
1684800000000,Dylan Cease,3,4.1995781814611695,5.5,0,0,0.0380827493603852,Yes
1685232000000,Dylan Cease,8,5.247622091771723,6.5,1,0,0.0338454261079949,No
1686268800000,Dylan Cease,7,6.3328576404243,5.5,1,1,0.67996960070191,Yes
1686787200000,Dylan Cease,10,5.954729297228888,5.5,1,1,0.693808422466482,Yes
1685232000000,Dylan Covey,0,2.5776849309708614,3.5,0,0,0.177787361781474,Yes
1684972800000,Dylan Dodd,3,4.047724075774462,3.5,0,1,0.5234601533843334,No
1683676800000,Eduardo Rodriguez,8,4.724296753706568,5.5,1,0,0.4001315764695261,No
1684281600000,Eduardo Rodriguez,5,5.543299725104517,5.5,0,1,0.7166074786077686,No
1685232000000,Eduardo Rodriguez,6,5.918548377424332,5.5,1,1,0.5870066843031491,Yes
1683676800000,Edward Cabrera,5,5.4455086918839966,5.5,0,0,0.2700418585139231,Yes
1684281600000,Edward Cabrera,6,4.897222617556367,5.5,1,0,0.2161153393234794,No
1684713600000,Edward Cabrera,6,5.2196201562451625,4.5,1,0,0.3236051646535786,No
1686096000000,Edward Cabrera,4,7.1888266388382265,6.5,0,0,0.344358505575509,Yes
1686614400000,Edward Cabrera,4,6.497119945150651,6.5,0,0,0.2914645666230193,Yes
1683590400000,Eric Lauer,4,4.673793645426439,5.5,0,0,0.0702700304474308,Yes
1683590400000,Framber Valdez,12,5.418999168242261,5.5,1,0,0.2216162691859496,No
1684108800000,Framber Valdez,8,6.609887687880607,6.5,1,1,0.8886980257517291,Yes
1684627200000,Framber Valdez,7,7.589205325263354,7.5,0,1,0.5656128719878727,No
1686182400000,Framber Valdez,5,5.018525013267642,5.5,0,0,0.1477852533696727,Yes
1686700800000,Framber Valdez,6,6.133878915594028,6.5,0,0,0.1699096622077605,Yes
1684108800000,Freddy Peralta,4,4.842147868841046,5.5,0,0,0.121496606043767,Yes
1684627200000,Freddy Peralta,4,5.232555821033619,5.5,0,0,0.1549363186890042,Yes
1685059200000,Freddy Peralta,4,5.480138809640749,6.5,0,0,0.1071416414880989,Yes
1685577600000,Freddy Peralta,3,4.63690844156206,5.5,0,0,0.0974286187432878,Yes
1686009600000,Freddy Peralta,9,5.153344898840504,5.5,1,0,0.2136713308827191,No
1686441600000,Freddy Peralta,5,5.895889817465226,7.5,0,0,0.3421727869158088,Yes
1685145600000,Garrett Whitlock,4,4.213737307161513,3.5,1,0,0.4222612010700413,No
1686268800000,Garrett Whitlock,6,4.068427958965611,4.5,1,0,0.2332789941462497,No
1686700800000,Garrett Whitlock,7,4.894410321833482,5.5,1,1,0.5573578958050865,Yes
1684713600000,Gavin Stone,1,3.295241482167738,3.5,0,0,0.0384679086812117,Yes
1683590400000,George Kirby,9,4.991659228209165,6.5,1,0,0.1705223668633061,No
1684108800000,George Kirby,6,4.022170642905294,4.5,1,0,0.1142724919742859,No
1684627200000,George Kirby,6,5.10700230581511,4.5,1,1,0.6882901291037099,Yes
1685059200000,George Kirby,4,5.561351453797291,5.5,0,1,0.6944149691518485,No
1685491200000,George Kirby,7,5.124745883401202,5.5,1,0,0.3522825829168077,No
1686096000000,George Kirby,3,5.588120013557291,5.5,0,1,0.5062147169413267,No
1686614400000,George Kirby,10,5.415773688788868,5.5,1,0,0.3167425341987941,No
1684281600000,Gerrit Cole,6,5.527177370020781,6.5,0,0,0.0655562101600771,Yes
1684800000000,Gerrit Cole,2,6.2691997789453024,7.5,0,1,0.6410589139440197,No
1685232000000,Gerrit Cole,9,6.244727370264864,7.5,1,0,0.4240931710352741,No
1686268800000,Gerrit Cole,6,5.2482443104550125,7.5,0,0,0.1220375123824241,Yes
1686700800000,Gerrit Cole,8,6.0075355443908345,6.5,1,0,0.1475974561496103,No
1683849600000,Graham Ashcraft,3,4.032586963920742,3.5,0,1,0.6462481385319765,No
1684800000000,Graham Ashcraft,5,3.698942507842608,3.5,1,0,0.3397407342181125,No
1685232000000,Graham Ashcraft,6,4.15266460043796,4.5,1,0,0.3989361636837401,No
1686182400000,Graham Ashcraft,1,3.681828836127636,3.5,0,0,0.3865663474840382,Yes
1683590400000,Grayson Rodriguez,4,5.033952167264474,5.5,0,0,0.1806633702564862,Yes
1684108800000,Grayson Rodriguez,3,4.888859597335396,5.5,0,0,0.0590240481504217,Yes
1684540800000,Grayson Rodriguez,6,4.272002248562619,4.5,1,0,0.1816414121700596,No
1685059200000,Grayson Rodriguez,6,4.948574825758908,5.5,1,0,0.2204960977257862,No
1683676800000,Griffin Canning,3,4.620838415360132,4.5,0,0,0.3009950427234561,Yes
1684281600000,Griffin Canning,4,3.947798989959492,4.5,0,0,0.1317186006875269,Yes
1684800000000,Griffin Canning,5,4.665461371127178,4.5,1,0,0.2533436121673431,No
1685318400000,Griffin Canning,9,4.376623999200414,4.5,1,0,0.2856510199632702,No
1686441600000,Griffin Canning,7,4.271331381514583,5.5,1,0,0.2600818797726926,No
1683936000000,Hayden Wesneski,5,3.1987327223361386,4.5,1,0,0.0413013740829981,No
1686009600000,Hayden Wesneski,4,3.840811847491689,4.5,0,0,0.1295525847086015,Yes
1686441600000,Hayden Wesneski,4,3.85432558907713,4.5,0,0,0.0542692643495384,Yes
1686096000000,Hogan Harris,2,2.692320324802504,4.5,0,0,0.1031062445839968,Yes
1684022400000,Hunter Brown,8,4.515078263908498,4.5,1,0,0.3511393220884573,No
1684540800000,Hunter Brown,9,5.5532571085608335,6.5,1,0,0.4204131176412815,No
1685059200000,Hunter Brown,10,5.688096439802976,6.5,1,0,0.3395017633958562,No
1685491200000,Hunter Brown,8,7.372920423430164,7.5,1,1,0.6714601704742513,Yes
1686009600000,Hunter Brown,5,5.3693037102460375,5.5,0,0,0.2546182859608857,Yes
1686614400000,Hunter Brown,4,5.962410059694155,5.5,0,0,0.2479650207877523,Yes
1685232000000,Hunter Gaddis,3,3.666976347195649,3.5,0,0,0.1553944414865204,Yes
1683676800000,Hunter Greene,4,5.6160248079600885,5.5,0,1,0.6998187660346017,No
1684108800000,Hunter Greene,8,4.61120030402046,5.5,1,0,0.2458828182537151,No
1684627200000,Hunter Greene,10,6.24939434732128,6.5,1,1,0.512538480575937,Yes
1685059200000,Hunter Greene,11,7.033148079507945,7.5,1,1,0.5586198509918211,Yes
1685577600000,Hunter Greene,8,7.4267811881077135,6.5,1,0,0.3684480165554771,No
1686441600000,Hunter Greene,9,6.70481609155234,6.5,1,0,0.1889431018244751,No
1683849600000,J.P. France,3,4.5794769017154735,4.5,0,0,0.4534450253141964,Yes
1684281600000,J.P. France,2,5.210831037790593,5.5,0,1,0.5625959678418618,No
1684800000000,J.P. France,8,4.253433034857494,4.5,1,0,0.3428479284982098,No
1685318400000,J.P. France,8,5.16602394128431,6.5,1,0,0.3165554191581113,No
1686355200000,J.P. France,6,3.6608339679547024,3.5,1,0,0.2189809983312487,No
1684540800000,JP Sears,7,4.3312493353807975,4.5,1,0,0.4002084524789557,No
1684972800000,JP Sears,1,5.952288395385296,5.5,0,0,0.3801143721391186,Yes
1685404800000,JP Sears,2,4.93914471472356,4.5,0,0,0.2386589641501024,Yes
1686441600000,JP Sears,5,5.27927205248052,5.5,0,1,0.5309332318327803,No
1683590400000,Jack Flaherty,3,5.369310655313615,6.5,0,0,0.1812901544212677,Yes
1684108800000,Jack Flaherty,10,5.283634853014101,5.5,1,0,0.0983007375598317,No
1684627200000,Jack Flaherty,5,5.767060030434532,5.5,0,1,0.6323047171590324,No
1685145600000,Jack Flaherty,4,4.169012595652958,4.5,0,0,0.1173130421507507,Yes
1686096000000,Jack Flaherty,8,4.7145309791335785,5.5,1,0,0.0622226344215536,No
1686614400000,Jack Flaherty,3,5.418763410087442,5.5,0,0,0.3697405806530136,Yes
1686096000000,Jaime Barria,3,5.041916553822774,4.5,0,1,0.7098273426556109,No
1684022400000,Jake Irvin,6,3.794546933761955,3.5,1,0,0.1544273399937908,No
1684454400000,Jake Irvin,1,4.756589823783758,4.5,0,1,0.5815218431401333,No
1684972800000,Jake Irvin,4,3.741041133186097,3.5,1,0,0.1844709341574965,No
1686009600000,Jake Irvin,1,3.4327515592212614,3.5,0,0,0.3581862354416865,Yes
1684627200000,James Kaprielian,5,4.684035564876345,4.5,1,1,0.5445539787219756,Yes
1685059200000,James Kaprielian,4,4.676276548082096,4.5,0,0,0.3555539296117157,Yes
1685491200000,James Kaprielian,4,4.540628058620676,4.5,0,0,0.4369099373292978,Yes
1686009600000,James Kaprielian,1,4.906904925913664,4.5,0,0,0.1920127662028828,Yes
1686528000000,James Kaprielian,4,4.460309774549485,4.5,0,0,0.4491138669828873,Yes
1683849600000,James Paxton,9,3.65728536009265,4.5,1,0,0.089544123944721,No
1684454400000,James Paxton,5,6.458869544708473,5.5,0,1,0.666863174058318,No
1684886400000,James Paxton,5,5.6269831951189015,5.5,0,0,0.3741107913852624,Yes
1685491200000,James Paxton,8,4.538114645623249,5.5,1,0,0.3225919423031256,No
1686009600000,James Paxton,9,4.6407036280235685,5.5,1,0,0.1052870308151388,No
1686528000000,James Paxton,8,8.122894929222632,7.5,1,0,0.4652816534640249,No
1684108800000,Jameson Taillon,1,3.5171758493342806,4.5,0,0,0.2898357222269852,Yes
1684540800000,Jameson Taillon,1,3.518105355143976,3.5,0,0,0.2420296372645092,Yes
1685145600000,Jameson Taillon,5,4.041841422520773,4.5,1,0,0.4093818918858811,No
1686096000000,Jameson Taillon,5,3.858675718846962,4.5,1,0,0.0884204272610529,No
1684627200000,Jared Shuster,7,4.213853464179642,4.5,1,0,0.2946599316911988,No
1685059200000,Jared Shuster,5,4.7182514508708415,4.5,1,1,0.626619540533841,Yes
